id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
0,.,0,0,39.64553337077843,inf,inf,48.06084998140503,51.635935453077664
1,.,0,1,30.549157142907333,inf,32.26918645196196,28.56745940597439,51.635935453077664
2,.,0,2,49.79675696232773,inf,18.07064993603427,36.992816290672444,51.635935453077664
3,.,0,3,23.93833651949111,inf,35.66289435164241,52.08038575428626,51.635935453077664
4,.,0,4,39.312862593997515,inf,13.651351646923196,65.42524034202721,51.635935453077664
5,.,0,5,22.15308303299468,inf,7.8066553273243855,41.22546878866113,51.635935453077664
6,.,0,6,39.71157042184512,inf,50.090415967995554,41.30600448851754,51.635935453077664
7,.,0,7,24.61193654318026,inf,45.31197001414825,69.73408642425768,51.635935453077664
8,.,0,8,30.06604154987295,inf,62.672356799816114,30.814557143308846,51.635935453077664
9,.,0,9,37.70541152925912,inf,41.3443482659489,38.24762673385741,51.635935453077664
10,.,0,10,61.17984812341247,inf,49.74189185750573,51.76893085376816,51.635935453077664
11,.,0,11,53.01511061881391,inf,54.20981381930898,42.94828727164685,51.635935453077664
12,.,0,12,34.57774545752941,inf,33.7094819427917,61.67094997523179,51.635935453077664
13,.,0,13,83.36809171316249,inf,23.488080992816467,13.079840695457355,51.635935453077664
14,.,0,14,63.54905364338689,inf,40.27740953767002,39.26272044997599,51.635935453077664
15,.,0,15,16.905287901015473,inf,64.9929495104827,67.56425074768892,51.635935453077664
16,.,0,16,27.999189085623748,inf,41.747076695016695,40.909822710897465,51.635935453077664
17,.,0,17,65.4823132208065,inf,41.56317401289755,60.231155453549434,51.635935453077664
18,.,0,18,60.407312751540424,inf,26.440128809775594,7.941595273812995,51.635935453077664
19,.,0,19,inf,inf,63.24049174568489,48.28467831684545,51.635935453077664
20,.,1,0,18.212261671801826,51.61079256782902,inf,9.963525136852544,51.635935453077664
21,r,1,1,13.219784483905176,41.130097675100245,41.16634085003913,22.960148925481054,51.635935453077664
22,r,1,2,39.286614254935955,19.697353163631327,52.03308741448441,36.25769493676954,51.635935453077664
23,r,1,3,55.66518643414491,43.39520690368201,42.848397199108845,30.51904551278738,51.635935453077664
24,r,1,4,45.078800421636835,24.723607956042567,69.82980788196376,23.527891118223437,51.635935453077664
25,r,1,5,15.991421570078993,41.91838495427542,78.20756298328759,47.915897337128285,51.635935453077664
26,r,1,6,76.33978287284194,35.116028867768854,28.397839358425436,40.07697278457475,51.635935453077664
27,r,1,7,50.02177024230693,35.96394171213362,62.44808975077705,36.92491230433236,51.635935453077664
28,r,1,8,54.35794859955443,35.33971200989926,51.45564505516512,49.72117705484592,51.635935453077664
29,.,1,9,69.45791913867842,46.10926471023698,32.60592044785551,33.03574654462068,51.635935453077664
30,.,1,10,13.299986343604155,54.0869957384617,38.17231367783905,41.47066895260313,51.635935453077664
31,r,1,11,50.193092498618554,48.26071954049065,32.38356284752667,7.140168313447661,51.635935453077664
32,r,1,12,17.464092035375135,16.760340270608438,34.12231519950333,43.305957933934366,51.635935453077664
33,r,1,13,43.92205931774233,67.10153408352335,36.78269430815374,37.58813210313892,51.635935453077664
34,r,1,14,22.991497310126665,14.884150229388304,32.58900156238002,36.430654848271466,51.635935453077664
35,r,1,15,65.13760800773711,65.12225721000988,37.72794312849535,53.534891805309286,51.635935453077664
36,r,1,16,33.4133569488771,29.692606863430523,26.51441179629536,44.333999270002664,51.635935453077664
37,r,1,17,36.10636235221256,34.81235779104661,39.55586260924238,33.807318835688115,51.635935453077664
38,r,1,18,43.29351977667954,47.212732195116324,49.21610154817657,62.03167283069834,51.635935453077664
39,.,1,19,inf,59.22272586880726,42.88534983661009,8.842711334105909,51.635935453077664
40,.,2,0,37.24001677971295,36.562262451611645,inf,62.792428951358445,51.635935453077664
41,r,2,1,26.684778074784454,48.17004955650591,63.17860388070504,48.81689139325854,51.635935453077664
42,r,2,2,39.98722671053761,22.465081102730128,54.38515051395929,47.183279053216786,51.635935453077664
43,r,2,3,30.973002946589492,57.76098563945409,37.87410129506774,51.98057047197127,51.635935453077664
44,r,2,4,63.16013111344546,59.78358903232316,42.09416662986148,50.85962129474277,51.635935453077664
45,r,2,5,23.50861613181208,57.66254666437137,59.54280629649687,47.73491920342209,51.635935453077664
46,r,2,6,14.694702834116196,60.01940803714781,55.5306074862746,27.141166399745444,51.635935453077664
47,r,2,7,15.289575075797766,25.183648885079,43.92981076029638,29.858484892894413,51.635935453077664
48,r,2,8,33.4903177596384,39.65875191596072,34.63672277114922,44.75614537185699,51.635935453077664
49,.,2,9,31.28702244145843,56.200248224191746,40.32960266776514,63.98945190223406,51.635935453077664
50,.,2,10,34.98435315936528,62.499714224483846,10.752004614366168,35.0508445923734,51.635935453077664
51,r,2,11,43.872978129440156,57.49118763968195,34.35773016999478,37.3029842979679,51.635935453077664
52,r,2,12,40.12049505375983,27.779350954818465,59.964310623029775,48.899224983224364,51.635935453077664
53,r,2,13,12.809922362812445,49.546188824139655,68.3536243652988,76.39507582787822,51.635935453077664
54,r,2,14,32.2708243160635,43.84987463569143,39.09714361828868,53.1212492264638,51.635935453077664
55,r,2,15,29.59138686195497,45.33478897079158,50.17177352466006,53.59869496851401,51.635935453077664
56,r,2,16,22.825780560138085,62.66191625181371,24.10856073833874,62.06027194345921,51.635935453077664
57,r,2,17,48.49099738365338,33.37687185472526,23.926838044982293,24.497595244703444,51.635935453077664
58,r,2,18,41.0225276076514,47.51910136047014,38.43982929622823,30.995513550246358,51.635935453077664
59,.,2,19,inf,49.82093467765937,23.938425097855784,39.66341272566805,51.635935453077664
60,.,3,0,20.964805942163334,20.547317725259013,inf,54.77275272488009,51.635935453077664
61,.,3,1,69.32905934484432,2.7546568209456295,54.59148127979652,60.30026161960539,51.635935453077664
62,.,3,2,40.28448870386199,0.2299227342102001,65.0697820497442,48.59734490254072,51.635935453077664
63,.,3,3,25.191305064108775,35.69847486013613,12.45608187915219,33.388336903436084,51.635935453077664
64,.,3,4,25.901084335898158,28.483711069108594,38.607089691350275,27.23184808275947,51.635935453077664
65,.,3,5,13.208254254888272,23.092660487745633,65.7612648753584,14.860942697843335,51.635935453077664
66,.,3,6,12.289521127764342,47.06781464792748,57.78360989082412,36.69510158669653,51.635935453077664
67,.,3,7,31.013111397243527,51.035330687040684,41.14913742745824,18.531635143863937,51.635935453077664
68,.,3,8,13.813811052897579,29.5764772847612,66.12533031062404,24.573705786728354,51.635935453077664
69,.,3,9,30.348718509610922,43.934579368202236,43.586967364175074,69.22026840012387,51.635935453077664
70,.,3,10,45.06889426857981,59.725571874750635,43.7538761616845,30.799909122984353,51.635935453077664
71,.,3,11,10.32924180653891,28.884410343327115,65.04944913682645,15.862234203424588,51.635935453077664
72,.,3,12,37.49285708874725,47.068419654871114,42.44520686729506,63.098425419064654,51.635935453077664
73,.,3,13,14.096864052862951,66.91499139009663,47.62306729125063,33.46972955718849,51.635935453077664
74,.,3,14,33.084950154908,61.00412536079536,41.2876831819051,30.154291506083148,51.635935453077664
75,.,3,15,27.930909372423116,29.34420977097306,40.11780761960137,54.300760401772074,51.635935453077664
76,.,3,16,37.98829977659986,35.11447227013867,61.20145957310338,45.597148059220885,51.635935453077664
77,.,3,17,14.506385230816177,28.28451921807724,34.92758967812864,38.02341921799255,51.635935453077664
78,.,3,18,45.31087866184386,45.42379435003636,41.486405609385926,57.43602337396793,51.635935453077664
79,.,3,19,inf,56.856251236528685,44.50700075484085,19.52411059522513,51.635935453077664
80,.,4,0,39.87666639209164,22.32882417980068,inf,63.67979029577817,51.635935453077664
81,.,4,1,14.810566677691492,21.286410586241324,73.87736115872084,25.6151015647389,51.635935453077664
82,.,4,2,49.69363753988135,10.55154676123591,10.930772467180233,34.37215507311768,51.635935453077664
83,.,4,3,41.61834893308467,48.794760172408864,35.83708746617897,41.889682639363244,51.635935453077664
84,.,4,4,26.16901216227272,49.505367568343466,12.082707359146148,45.86268594103911,51.635935453077664
85,.,4,5,46.29210883911601,58.1518151111709,29.27495151753625,42.001953627477015,51.635935453077664
86,.,4,6,45.21460066460123,38.41193452770439,35.53830741934772,43.29032677732648,51.635935453077664
87,.,4,7,43.01587423518412,47.23878342642536,37.90626748886623,59.57872231643792,51.635935453077664
88,.,4,8,59.146939557022854,57.25264443232105,26.974113453482182,56.64816394500704,51.635935453077664
89,.,4,9,51.99448061780511,23.591157797370403,39.95498418579575,34.77577033038842,51.635935453077664
90,.,4,10,77.27098883648611,32.10701283656039,50.65082286936888,65.55296867259932,51.635935453077664
91,.,4,11,31.211183484042195,68.20656422445875,47.82091709649265,50.718650498651684,51.635935453077664
92,.,4,12,37.99028584350641,5.291541185250691,14.053641153481125,52.667961979911404,51.635935453077664
93,.,4,13,41.19082357577744,53.41190993805186,64.71366526924078,15.47552780388994,51.635935453077664
94,.,4,14,21.36562638489957,33.685765921294795,37.51539166496861,40.6289407165116,51.635935453077664
95,.,4,15,15.027991465881847,31.35337808216222,50.23601707275331,11.218834322974516,51.635935453077664
96,.,4,16,42.940077477837846,38.214694116541985,52.811811572854445,26.264357579751398,51.635935453077664
97,.,4,17,22.13048886484284,56.30751160994403,48.79792810241344,22.555743565910305,51.635935453077664
98,.,4,18,21.13483462009272,55.72826425753323,27.287027390082578,50.167895296448194,51.635935453077664
99,.,4,19,inf,52.69856998313152,94.04140025987805,12.171096868062955,51.635935453077664
100,.,5,0,37.45743044337991,5.150210226186252,inf,39.06621467518005,51.635935453077664
101,r,5,1,52.39677346694285,54.95057629890092,58.2622389061232,29.05859719052655,51.635935453077664
102,r,5,2,47.566190789034536,14.454242657240526,48.42028427235903,21.693312852921974,51.635935453077664
103,.,5,3,57.6288685016058,43.30230825461625,48.31212591086555,21.148024439979867,51.635935453077664
104,e,5,4,34.075376604852366,48.20163944254202,38.69154500995747,inf,51.635935453077664
105,e,5,5,64.16435573280039,76.87877720802238,15.739843972791602,inf,51.635935453077664
106,e,5,6,40.80689214420973,55.268336976209966,30.871335039420863,inf,51.635935453077664
107,e,5,7,38.61454118959517,24.143489025949165,23.61271743707443,inf,51.635935453077664
108,e,5,8,48.302278670777476,29.39272230288692,24.64269746942619,inf,51.635935453077664
109,.,5,9,51.05749449804339,41.15530365154258,32.01899226488891,46.89700213503521,51.635935453077664
110,.,5,10,48.051434769755986,42.53492922990676,46.44894769715826,69.17451182525434,51.635935453077664
111,e,5,11,42.15928635168457,21.978307891750607,66.82974892006065,inf,51.635935453077664
112,e,5,12,52.67422597445486,38.430212289380776,41.99441652785257,inf,51.635935453077664
113,e,5,13,36.82532828675722,55.606711343139914,63.40763243466788,inf,51.635935453077664
114,e,5,14,64.15728951910515,44.99001523483631,48.132823245283625,inf,51.635935453077664
115,e,5,15,59.18923656180034,45.99753062400344,49.57532776353808,inf,51.635935453077664
116,.,5,16,45.220815773915135,46.11106970332848,36.64991617515018,66.8678209039721,51.635935453077664
117,r,5,17,52.423345305055584,44.000895315770904,48.50747212383807,83.44896543140108,51.635935453077664
118,r,5,18,58.04084981829114,27.614776531476213,41.49224467847243,37.51710505048249,51.635935453077664
119,.,5,19,inf,23.9477525667851,64.5392945801524,10.785360218181125,51.635935453077664
120,.,6,0,50.40407279295629,27.726542372217846,inf,41.33507991889979,51.635935453077664
121,r,6,1,26.820614668304167,41.03102298312198,60.41333440904845,40.98479552232326,51.635935453077664
122,r,6,2,35.70693618307501,24.258744520001027,64.19091252930403,51.92420789139929,51.635935453077664
123,.,6,3,inf,46.85738420796669,67.11267490199364,28.113424257191944,51.635935453077664
124,@,6,4,inf,inf,inf,inf,inf
125,@,6,5,inf,inf,inf,inf,inf
126,@,6,6,inf,inf,inf,inf,inf
127,@,6,7,inf,inf,inf,inf,inf
128,@,6,8,inf,inf,inf,inf,inf
129,.,6,9,38.93948927523109,62.08437361510043,inf,82.91488134594547,51.635935453077664
130,.,6,10,inf,99.94292879251061,56.27989688693398,34.04830755799451,51.635935453077664
131,@,6,11,inf,inf,inf,inf,inf
132,@,6,12,inf,inf,inf,inf,inf
133,@,6,13,inf,inf,inf,inf,inf
134,@,6,14,inf,inf,inf,inf,inf
135,@,6,15,inf,inf,inf,inf,inf
136,.,6,16,62.47593511179324,13.32072537996751,inf,75.0053481377163,51.635935453077664
137,r,6,17,68.14202569369823,25.847327296279552,33.7632540240194,64.9168038713699,51.635935453077664
138,r,6,18,54.85987372476315,7.969245093910934,54.062708553641635,29.25203562607875,51.635935453077664
139,.,6,19,inf,60.348394768712055,52.372481268253075,39.16682794619425,51.635935453077664
140,.,7,0,62.4093275241371,4.675717653388528,inf,22.71973220214277,51.635935453077664
141,r,7,1,38.66404424802746,11.256879566247573,34.139128375892675,20.217630723226865,51.635935453077664
142,r,7,2,38.38451228375727,55.64819944360602,60.84549153740101,38.745244651213596,51.635935453077664
143,.,7,3,23.32407731497491,75.44051525917791,55.20380178802925,74.82730562471863,51.635935453077664
144,e,7,4,71.3739393607843,inf,55.19735562288673,44.27583671020888,51.635935453077664
145,e,7,5,21.890834249698745,inf,39.01518429280472,58.634592268000624,51.635935453077664
146,e,7,6,50.8946824499002,inf,43.40307826128636,80.04003542331564,51.635935453077664
147,e,7,7,61.2212192335856,inf,64.23459670469812,75.35662987654035,51.635935453077664
148,e,7,8,46.501767143143226,inf,35.265730900117596,34.81037480558081,51.635935453077664
149,.,7,9,49.06623531159519,50.63841270621986,36.91131865902324,58.62559404318152,51.635935453077664
150,.,7,10,48.22419099280141,80.47859860585312,79.3700721264479,48.08844548458123,51.635935453077664
151,e,7,11,39.63794916166995,inf,63.58931835964654,40.332510712190334,51.635935453077664
152,e,7,12,30.611525503733304,inf,94.44673151405314,39.69798440179616,51.635935453077664
153,e,7,13,31.66950382012705,inf,77.1165616497689,43.9539905647404,51.635935453077664
154,e,7,14,36.468258244277344,inf,69.8607434580042,59.15937395387541,51.635935453077664
155,e,7,15,21.40397246035455,inf,50.82051143980371,48.76619030722123,51.635935453077664
156,.,7,16,58.38947086359514,39.06703193594092,47.192865572080535,80.50287910551359,51.635935453077664
157,r,7,17,16.606972681687534,7.021683887309891,30.550037912684388,73.62610277780426,51.635935453077664
158,r,7,18,26.95451674376516,30.257013997178383,41.38916244222632,23.335711163965588,51.635935453077664
159,.,7,19,inf,52.92108384906596,43.22867623551235,22.39928074809546,51.635935453077664
160,.,8,0,25.128987677624743,8.682521539815095,inf,51.92172853283333,51.635935453077664
161,.,8,1,47.45467564177784,37.09962686131757,24.236309124389642,37.11866473347444,51.635935453077664
162,.,8,2,33.17955895136346,26.806005087647364,73.43664535479277,41.96268708910986,51.635935453077664
163,.,8,3,48.87320634206838,55.34847532689276,23.96763590271989,34.10905184286061,51.635935453077664
164,.,8,4,64.3754680590402,41.08588892358893,43.89596254378353,41.06456180209218,51.635935453077664
165,.,8,5,69.29363134155393,54.823461331721944,50.16710477632571,45.464897218180624,51.635935453077664
166,.,8,6,56.87692509258596,55.92626364322126,58.6014790012211,57.15595028389344,51.635935453077664
167,.,8,7,46.29647341268866,27.019401231534886,47.74267148162108,51.997684480542524,51.635935453077664
168,.,8,8,46.554502188988266,46.83546524093426,65.11519601018433,67.06745648247178,51.635935453077664
169,.,8,9,36.91160810554272,66.00903527425466,54.32561582515799,62.04195460616029,51.635935453077664
