id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
170,.,8,10,49.56111594987737,62.59043016894082,52.758288513821775,49.29100458324906,51.635935453077664
171,.,8,11,54.50153078611354,55.55967623149724,55.74120171264554,60.29886776382917,51.635935453077664
172,.,8,12,44.27718502333532,74.87887494585874,53.40667545808652,49.67714441550777,51.635935453077664
173,.,8,13,45.209640694001884,41.185046553328455,56.288880070143996,59.791176688467054,51.635935453077664
174,.,8,14,49.95459274479504,34.19103362630259,61.53212427972676,68.66484862781077,51.635935453077664
175,.,8,15,60.53894187273805,39.30457895006607,42.44774848140979,45.4265519783706,51.635935453077664
176,.,8,16,30.86767157196108,61.31256358304479,38.818377320232194,34.928904356545864,51.635935453077664
177,.,8,17,57.919923637610154,38.2523664271423,32.55083222583192,15.900098947388496,51.635935453077664
178,.,8,18,49.40042226168185,71.01045720569363,51.3802732232758,51.45997703858472,51.635935453077664
179,.,8,19,inf,33.739983819103195,46.85431822664599,20.07343851585442,51.635935453077664
180,.,9,0,55.58054562847276,58.98354757128453,inf,38.540316280399416,51.635935453077664
181,r,9,1,74.62269294489813,50.548084501019595,27.980889296868767,37.793911552220536,51.635935453077664
182,r,9,2,47.757406409020355,66.50646462963363,34.97169272055381,38.90285350384924,51.635935453077664
183,.,9,3,39.42813783016131,46.69604456622499,54.29713871655978,29.731325636533096,51.635935453077664
184,e,9,4,55.03672460806245,52.998419446587235,37.759982852653465,inf,51.635935453077664
185,e,9,5,70.80205069780118,45.366613673058566,34.540447698663925,inf,51.635935453077664
186,e,9,6,74.47471359461333,45.0073632239935,12.698069614996038,inf,51.635935453077664
187,e,9,7,63.43306946693883,45.857724716972335,20.25256068212719,inf,51.635935453077664
188,e,9,8,100.0,52.09286444032116,49.89756331955314,inf,51.635935453077664
189,.,9,9,74.1676408162118,50.16998524446756,59.54085590118411,82.30796913182763,51.635935453077664
190,.,9,10,70.24282372709693,36.19493444955089,74.14124112095872,49.72956943707644,51.635935453077664
191,e,9,11,67.45155566976315,49.543026743649726,45.58175046537645,inf,51.635935453077664
192,e,9,12,63.332701823312036,66.37505444741284,48.600467707718,inf,51.635935453077664
193,e,9,13,45.4732854221864,59.987324284946396,45.15569479862463,inf,51.635935453077664
194,e,9,14,72.96605691520035,22.52808037549317,39.49416913616898,inf,51.635935453077664
195,e,9,15,71.99065201887302,56.81856699187392,53.07610434369751,inf,51.635935453077664
196,.,9,16,50.23190068573075,68.20650071544256,18.31806602147181,64.79124988895708,51.635935453077664
197,r,9,17,65.20666069251628,67.5481228001584,43.80266570989921,29.787016358565467,51.635935453077664
198,r,9,18,32.682320540855514,30.889372435661613,59.101214736661426,19.322949129047174,51.635935453077664
199,.,9,19,inf,50.61688983489363,42.99865409970424,0.1,51.635935453077664
200,.,10,0,18.610229222679557,13.467907524970226,inf,49.11737093300638,51.635935453077664
201,r,10,1,30.097704972664626,68.83924772882744,35.72770196007675,33.609914847026786,51.635935453077664
202,r,10,2,38.94407320560304,41.32177269089719,36.20625221583932,45.19309032794924,51.635935453077664
203,.,10,3,inf,59.34403644616515,40.279792170333046,58.811897742152595,51.635935453077664
204,@,10,4,inf,inf,inf,inf,inf
205,@,10,5,inf,inf,inf,inf,inf
206,@,10,6,inf,inf,inf,inf,inf
207,@,10,7,inf,inf,inf,inf,inf
208,@,10,8,inf,inf,inf,inf,inf
209,.,10,9,34.744616233193625,51.76364289252603,inf,92.0024834062996,51.635935453077664
210,.,10,10,inf,77.9098494283235,61.047202857955924,66.54279512946975,51.635935453077664
211,@,10,11,inf,inf,inf,inf,inf
212,@,10,12,inf,inf,inf,inf,inf
213,@,10,13,inf,inf,inf,inf,inf
214,@,10,14,inf,inf,inf,inf,inf
215,@,10,15,inf,inf,inf,inf,inf
216,.,10,16,16.279602087456144,36.31725594838676,inf,74.39941864205939,51.635935453077664
217,r,10,17,54.09340012135674,73.56707281855263,36.94763077467047,49.94747304982302,51.635935453077664
218,r,10,18,48.21708466814858,39.08802741084823,58.57175343906794,35.60552628128462,51.635935453077664
219,.,10,19,inf,54.23617340360447,35.44469680078476,3.7917456848850652,51.635935453077664
220,.,11,0,38.90052591929728,13.67396085668413,inf,56.87975124380606,51.635935453077664
221,r,11,1,44.75895815275791,37.383789597776236,20.380997639616698,6.708751566520601,51.635935453077664
222,r,11,2,23.331063306754974,38.29649856372152,50.02314404260434,42.22357627807253,51.635935453077664
223,.,11,3,32.84741515317899,53.63284443503124,51.176909832655205,70.40576780714218,51.635935453077664
224,e,11,4,36.2536495795677,inf,25.15271163774867,36.4194467603827,51.635935453077664
225,e,11,5,26.707042998826086,inf,39.805100400670426,66.48712446291619,51.635935453077664
226,e,11,6,52.37537761364897,inf,69.89889900641062,58.3481064385816,51.635935453077664
227,e,11,7,35.227850069988406,inf,50.52000098119272,23.52162378110017,51.635935453077664
228,e,11,8,56.957364275450665,inf,37.69091893889528,57.414876542869095,51.635935453077664
229,.,11,9,39.551221019368896,44.11169306183823,68.63103509056333,91.2681253096027,51.635935453077664
230,.,11,10,42.23313062460571,62.86956900796147,48.47131460250654,46.29549905067723,51.635935453077664
231,e,11,11,41.89859604621995,inf,32.038781172944375,7.138440199691539,51.635935453077664
232,e,11,12,33.967603475680725,inf,94.30231201125436,54.34658717081737,51.635935453077664
233,e,11,13,9.874238145259685,inf,47.37734255119142,40.63880634078856,51.635935453077664
234,e,11,14,41.443926851831876,inf,84.20360295973897,29.385882548973065,51.635935453077664
235,e,11,15,14.16002376945635,inf,23.37656250297997,60.56743068036556,51.635935453077664
236,.,11,16,74.25896009632251,44.22903683261956,44.88106133935065,40.8670771736932,51.635935453077664
237,r,11,17,31.38443608018779,70.16155558444204,71.13051932949656,19.01706965163393,51.635935453077664
238,r,11,18,18.472051987655544,25.954451129325218,27.621425758341523,70.60466801808607,51.635935453077664
239,.,11,19,inf,48.69152375966952,52.062936652090144,19.8085975619243,51.635935453077664
240,.,12,0,9.232141936176802,38.111608354918744,inf,56.77777080542622,51.635935453077664
241,.,12,1,65.57444474780837,26.048720236108597,35.10833863620737,46.58506506738109,51.635935453077664
242,.,12,2,30.524793914396835,47.608899766772254,3.676904670728286,49.95343454089466,51.635935453077664
243,.,12,3,20.966976947742832,52.84728302968222,10.63921260162622,41.86352110292084,51.635935453077664
244,.,12,4,28.633803765471352,37.55898297931766,25.006784631460505,53.85331431341855,51.635935453077664
245,.,12,5,61.24094379697994,34.43326453482682,49.20816208550882,26.364045844034024,51.635935453077664
246,.,12,6,15.281058182469724,68.25242776188183,63.066146125945004,40.601772645727195,51.635935453077664
247,.,12,7,48.32825636533093,46.73983988239741,40.236947400291,50.652609096167296,51.635935453077664
248,.,12,8,56.347324046204136,80.08084624716413,30.159718089875042,49.95047238131311,51.635935453077664
249,.,12,9,66.01068299565718,38.785546990714494,20.926637225883724,70.32673842252034,51.635935453077664
250,.,12,10,14.228645977271206,46.10680054370669,21.414717064222746,51.12127152931892,51.635935453077664
251,.,12,11,61.74318251929162,61.797048002535554,29.043774211286067,66.35768707110587,51.635935453077664
252,.,12,12,53.46729175004606,39.10949111038923,44.12785726201459,65.56686815458994,51.635935453077664
253,.,12,13,67.17655784747657,56.5865725204869,48.67850037004859,52.18851880801132,51.635935453077664
254,.,12,14,54.04659292150901,57.864132204626145,47.783934266414484,46.33118374938744,51.635935453077664
255,.,12,15,69.32420908257647,77.84990164623271,48.7515844214354,27.00213039501828,51.635935453077664
256,.,12,16,20.22681353133936,36.211547011283024,41.13080749556582,35.46321763559721,51.635935453077664
257,.,12,17,54.09178523844858,54.770512850456306,59.34558432114236,29.47185277191913,51.635935453077664
258,.,12,18,56.74059380670877,18.382888521159458,0.1,40.07513224692572,51.635935453077664
259,.,12,19,inf,71.80497395392713,49.04219707932695,60.74024494753956,51.635935453077664
260,.,13,0,54.156994111138864,34.000658557549244,inf,46.13833997012979,51.635935453077664
261,.,13,1,70.40341913690699,63.421268636250225,66.36558600467055,47.01164854610485,51.635935453077664
262,.,13,2,59.066352004714304,62.310332635791134,54.05235919579983,46.211153040057724,51.635935453077664
263,.,13,3,37.24162561965833,65.50456353448342,7.717718156666619,38.17020198593182,51.635935453077664
264,.,13,4,60.22511975190734,24.254880773336552,24.426095305239095,66.32614940430263,51.635935453077664
265,.,13,5,34.393396472950315,30.68223456874148,29.17447789489437,57.196908987282235,51.635935453077664
266,.,13,6,61.118093399565495,53.674937451590644,22.31930948183581,43.33548944011433,51.635935453077664
267,.,13,7,22.927659337805906,40.13887271684039,50.38351394976957,41.419594657825805,51.635935453077664
268,.,13,8,21.915219818794032,41.11881832562976,29.228000252265023,37.820290578564595,51.635935453077664
269,.,13,9,60.11723217925169,59.33630056674556,45.81956415642715,20.326957016978273,51.635935453077664
270,.,13,10,18.85425724966026,57.34497044102838,33.95303576567402,44.7492802137563,51.635935453077664
271,.,13,11,54.43983276847598,31.208638927695056,66.30213059317367,24.732314911504865,51.635935453077664
272,.,13,12,99.8307386461453,3.340396285416049,18.484122971113386,51.59152905787628,51.635935453077664
273,.,13,13,22.363120497182972,68.77928648418545,59.969578957313736,55.829913104369986,51.635935453077664
274,.,13,14,40.575402951627574,32.478967893912575,33.652357202356605,77.38778675859103,51.635935453077664
275,.,13,15,55.66758113353549,24.619220623674803,8.4958185408133,25.84193999516607,51.635935453077664
276,.,13,16,9.872506409930555,38.549776844995776,41.01271995644598,92.45466204677503,51.635935453077664
277,.,13,17,29.748815178724012,33.59189402443663,27.058632668626807,35.22178943220925,51.635935453077664
278,.,13,18,62.804342393068225,14.082896664024947,43.63001989163067,84.027247771703,51.635935453077664
279,.,13,19,inf,48.74765431047157,75.06774204628043,39.109628443220714,51.635935453077664
280,.,14,0,20.9100545682955,39.118882476538275,inf,37.36722772537904,51.635935453077664
281,r,14,1,61.74762028058593,19.690708388081468,74.49953615786316,68.37854889698255,51.635935453077664
282,r,14,2,54.907624189795456,41.246857064955655,54.31560184653347,15.129863443987178,51.635935453077664
283,r,14,3,90.15424765365523,24.311544052162535,81.17479487746652,71.63513192551767,51.635935453077664
284,r,14,4,43.29321281328764,36.39673072537238,20.72662123606479,32.55035875108629,51.635935453077664
285,r,14,5,21.474144705853387,84.05693255879058,21.20114144374009,41.724549757267575,51.635935453077664
286,r,14,6,64.27326777578025,29.899365614766268,32.44384368192372,48.9161115180489,51.635935453077664
287,r,14,7,38.52745474731965,38.60719269124188,40.298097693890035,33.09825158780593,51.635935453077664
288,r,14,8,43.92946760085396,48.37474599121078,7.721459108495202,44.30045133588967,51.635935453077664
289,.,14,9,15.736427285796402,58.03850173494291,46.61299390891468,46.90477055534554,51.635935453077664
290,.,14,10,33.46869643925861,34.45116787238497,40.55992764481434,24.304458062974525,51.635935453077664
291,r,14,11,69.57806944020099,70.18299859515754,52.470877968935795,41.93477572138866,51.635935453077664
292,r,14,12,70.74730516595856,50.87811317970073,52.48571508361999,46.168594434148,51.635935453077664
293,r,14,13,28.929310059392723,27.810428495442586,63.97959425913716,35.4698236884676,51.635935453077664
294,r,14,14,73.17008000510658,52.89633293635323,61.516415028696606,56.514480894702764,51.635935453077664
295,r,14,15,28.945429057147066,19.065170565290302,48.50749875214946,56.525218095106354,51.635935453077664
296,r,14,16,59.298593672702886,49.65642758487895,25.929797814922026,13.452403751699778,51.635935453077664
297,r,14,17,49.56403522473622,8.40421273074931,27.688110280291067,24.83598467534908,51.635935453077664
298,r,14,18,41.863235956384045,65.73928450685887,63.38854322603951,22.182599335825408,51.635935453077664
299,.,14,19,inf,64.83111654168434,43.04592353608875,29.30240049930931,51.635935453077664
300,.,15,0,23.344738514675814,57.244177655660046,inf,59.221311168323126,51.635935453077664
301,r,15,1,52.56018923469852,45.72708865424591,59.23510482842861,15.618986736904915,51.635935453077664
302,r,15,2,26.90815965585852,76.65944138568848,44.281869750137155,40.10553303433314,51.635935453077664
303,r,15,3,81.27360457124932,37.571731845610856,10.017620500406299,36.93314842110843,51.635935453077664
304,r,15,4,92.42880267326944,68.54091078135471,12.30637389269447,49.65142410579871,51.635935453077664
305,r,15,5,100.0,24.534797581891286,60.28338076556886,18.209393521914564,51.635935453077664
306,r,15,6,17.634117480888047,41.65391773615975,38.69900399191299,26.785576617917624,51.635935453077664
307,r,15,7,9.338792590066381,60.006411320284535,22.41941425583774,43.82502668360482,51.635935453077664
308,r,15,8,59.95624103875275,44.146333710480285,31.319800273105685,46.62191606142965,51.635935453077664
309,.,15,9,35.372239569919316,16.73223487786389,60.011881978438375,32.54376457564997,51.635935453077664
310,.,15,10,35.901922100677524,56.80188488577425,57.234114389663965,26.076653929062065,51.635935453077664
311,r,15,11,22.689503587458024,32.59450849325707,40.91004723720659,44.31298598798323,51.635935453077664
312,r,15,12,46.84228249486831,39.15432724177684,43.57438950966422,37.78873806496876,51.635935453077664
313,r,15,13,55.26347915315468,34.22317172722067,24.79129121064066,58.073724045739134,51.635935453077664
314,r,15,14,42.231802853538014,81.0264518845423,33.99838424887641,15.880879759203685,51.635935453077664
315,r,15,15,39.81046012500594,48.01459755538602,36.36853479664132,70.78881811776475,51.635935453077664
316,r,15,16,41.7896336969476,4.45129357423815,59.28557072609736,56.0530540184275,51.635935453077664
317,r,15,17,42.390976746623515,30.415702308674106,56.524853853794724,33.26174182841519,51.635935453077664
318,r,15,18,24.02184551678979,62.71196235026455,66.88249897408349,21.6957864237877,51.635935453077664
319,.,15,19,inf,51.04395207292203,32.0829051767805,29.48919294585835,51.635935453077664
320,.,16,0,30.864233810783908,58.373512241405905,inf,inf,51.635935453077664
321,.,16,1,43.302339081706705,57.3348737422549,11.994585089562538,inf,51.635935453077664
322,.,16,2,52.60627543852845,60.948693035741634,42.37803166319692,inf,51.635935453077664
323,.,16,3,29.475353535636426,28.399808769480394,56.558291910049924,inf,51.635935453077664
324,.,16,4,75.86609565504939,15.149792898554693,19.232183124960173,inf,51.635935453077664
325,.,16,5,44.64142343444825,50.301059922612666,51.46887475533094,inf,51.635935453077664
326,.,16,6,44.88758677488734,37.08942026113499,5.1000478215007785,inf,51.635935453077664
327,.,16,7,48.62686784441072,16.48882666222517,28.041054832397005,inf,51.635935453077664
328,.,16,8,25.66116456873831,30.32722686234626,39.410322953093136,inf,51.635935453077664
329,.,16,9,65.663710593366,25.670788809578593,24.526346127689646,inf,51.635935453077664
330,.,16,10,26.674963394094295,21.923055406043645,50.435435932874896,inf,51.635935453077664
331,.,16,11,39.97304935776319,66.75379333882954,45.18941832911994,inf,51.635935453077664
332,.,16,12,25.18537215590211,46.40045118529157,73.18685974011946,inf,51.635935453077664
333,.,16,13,53.154946907037434,36.527308376208,42.22910535628815,inf,51.635935453077664
334,.,16,14,57.67336125756703,4.421207593821821,35.75732445863155,inf,51.635935453077664
335,.,16,15,10.719092958762225,14.291988773096861,62.174081750564966,inf,51.635935453077664
336,.,16,16,36.837894699116106,26.685878316104034,44.738264993414376,inf,51.635935453077664
337,.,16,17,46.90440851355875,13.486172616489213,40.63517811818115,inf,51.635935453077664
338,.,16,18,32.49295115305829,31.096065487344426,62.62476438795719,inf,51.635935453077664
339,.,16,19,inf,56.71663482265516,38.24960659186627,inf,51.635935453077664
